_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
6000f01bf9af8b4e29871063,"[{""userID"": 4903, ""milesRequested"": 200, ""WhPerMile"": 258, ""minutesAvailable"": 576, ""modifiedAt"": ""Tue, 29 Dec 2020 18:16:53 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 03:52:50 GMT"", ""kWhRequested"": 51.6}]",000004903,6000f01bf9af8b4e29871063,2-39-81-4550,11900388,0002,0039,"Tue, 29 Dec 2020 18:16:50 GMT","Tue, 29 Dec 2020 18:35:22 GMT",10.507,,America/Los_Angeles
6000f01bf9af8b4e29871064,"[{""userID"": 9248, ""milesRequested"": 100, ""WhPerMile"": 295, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 29 Dec 2020 19:04:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 03:04:22 GMT"", ""kWhRequested"": 29.5}]",000009248,6000f01bf9af8b4e29871064,2-39-81-4550,11900388,0002,0039,"Tue, 29 Dec 2020 19:04:22 GMT","Tue, 29 Dec 2020 19:50:56 GMT",12.472,,America/Los_Angeles
6000f01bf9af8b4e29871065,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 29 Dec 2020 22:22:08 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 00:21:20 GMT"", ""kWhRequested"": 5.8}]",000001082,6000f01bf9af8b4e29871065,2-39-78-365,CA-321,0002,0039,"Tue, 29 Dec 2020 22:21:20 GMT","Wed, 30 Dec 2020 02:37:08 GMT",2.324,"Tue, 29 Dec 2020 23:30:29 GMT",America/Los_Angeles
6000f01bf9af8b4e29871066,"[{""userID"": 9307, ""milesRequested"": 150, ""WhPerMile"": 301, ""minutesAvailable"": 492, ""modifiedAt"": ""Wed, 30 Dec 2020 00:03:02 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 08:14:48 GMT"", ""kWhRequested"": 45.15}]",000009307,6000f01bf9af8b4e29871066,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 00:02:48 GMT","Wed, 30 Dec 2020 00:50:01 GMT",28.501,,America/Los_Angeles
6000f01bf9af8b4e29871067,"[{""userID"": 9283, ""milesRequested"": 90, ""WhPerMile"": 319, ""minutesAvailable"": 270, ""modifiedAt"": ""Wed, 30 Dec 2020 02:29:32 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 06:59:32 GMT"", ""kWhRequested"": 28.71}]",000009283,6000f01bf9af8b4e29871067,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 02:29:32 GMT","Wed, 30 Dec 2020 03:27:56 GMT",15.006,,America/Los_Angeles
6000f01bf9af8b4e29871068,"[{""userID"": 9233, ""milesRequested"": 100, ""WhPerMile"": 290, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 30 Dec 2020 03:42:51 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 11:42:38 GMT"", ""kWhRequested"": 29.0}]",000009233,6000f01bf9af8b4e29871068,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 03:42:38 GMT","Wed, 30 Dec 2020 04:34:12 GMT",14.315,,America/Los_Angeles
6000f01bf9af8b4e29871069,"[{""userID"": 9283, ""milesRequested"": 90, ""WhPerMile"": 319, ""minutesAvailable"": 270, ""modifiedAt"": ""Wed, 30 Dec 2020 04:53:30 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 09:23:31 GMT"", ""kWhRequested"": 28.71}]",000009283,6000f01bf9af8b4e29871069,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 04:53:31 GMT","Wed, 30 Dec 2020 05:05:41 GMT",7.13,,America/Los_Angeles
6000f01bf9af8b4e2987106a,"[{""userID"": 1424, ""milesRequested"": 210, ""WhPerMile"": 283, ""minutesAvailable"": 663, ""modifiedAt"": ""Wed, 30 Dec 2020 06:35:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 30 Dec 2020 17:38:39 GMT"", ""kWhRequested"": 59.43}]",000001424,6000f01bf9af8b4e2987106a,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 06:35:39 GMT","Wed, 30 Dec 2020 07:30:14 GMT",30.43,,America/Los_Angeles
6002419cf9af8b50514f4c3c,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 30 Dec 2020 18:17:51 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 02:17:31 GMT"", ""kWhRequested"": 28.3}]",000000268,6002419cf9af8b50514f4c3c,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 18:17:31 GMT","Wed, 30 Dec 2020 19:09:46 GMT",29.623,,America/Los_Angeles
6002419cf9af8b50514f4c3d,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Wed, 30 Dec 2020 19:33:48 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 04:26:38 GMT"", ""kWhRequested"": 35.0}]",000001746,6002419cf9af8b50514f4c3d,2-39-125-21,CA-311,0002,0039,"Wed, 30 Dec 2020 19:32:38 GMT","Wed, 30 Dec 2020 20:34:51 GMT",3.068,"Wed, 30 Dec 2020 20:34:46 GMT",America/Los_Angeles
6002419cf9af8b50514f4c3e,"[{""userID"": 10090, ""milesRequested"": 50, ""WhPerMile"": 290, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 30 Dec 2020 22:09:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 06:09:41 GMT"", ""kWhRequested"": 14.5}]",000010090,6002419cf9af8b50514f4c3e,2-39-81-4550,11900388,0002,0039,"Wed, 30 Dec 2020 22:09:41 GMT","Wed, 30 Dec 2020 22:33:48 GMT",6.331,,America/Los_Angeles
6002419cf9af8b50514f4c3f,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Wed, 30 Dec 2020 23:02:50 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 01:02:11 GMT"", ""kWhRequested"": 5.8}]",000001082,6002419cf9af8b50514f4c3f,2-39-78-365,CA-321,0002,0039,"Wed, 30 Dec 2020 23:02:11 GMT","Thu, 31 Dec 2020 02:53:06 GMT",2.244,"Thu, 31 Dec 2020 00:08:50 GMT",America/Los_Angeles
6003931bf9af8b5261c8c793,"[{""userID"": 1039, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 288, ""modifiedAt"": ""Thu, 31 Dec 2020 16:18:25 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 21:05:43 GMT"", ""kWhRequested"": 28.3}]",000001039,6003931bf9af8b5261c8c793,2-39-81-4550,11900388,0002,0039,"Thu, 31 Dec 2020 16:17:43 GMT","Thu, 31 Dec 2020 17:09:35 GMT",24.903,,America/Los_Angeles
6003931bf9af8b5261c8c794,"[{""userID"": 1316, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Thu, 31 Dec 2020 16:45:32 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 00:45:14 GMT"", ""kWhRequested"": 28.3}]",000001316,6003931bf9af8b5261c8c794,2-39-127-19,CA-309,0002,0039,"Thu, 31 Dec 2020 16:45:14 GMT","Thu, 31 Dec 2020 17:30:59 GMT",5.289,"Thu, 31 Dec 2020 17:30:54 GMT",America/Los_Angeles
6003931bf9af8b5261c8c795,"[{""userID"": 5855, ""milesRequested"": 220, ""WhPerMile"": 286, ""minutesAvailable"": 634, ""modifiedAt"": ""Thu, 31 Dec 2020 17:42:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 04:16:03 GMT"", ""kWhRequested"": 62.92}]",000005855,6003931bf9af8b5261c8c795,2-39-81-4550,11900388,0002,0039,"Thu, 31 Dec 2020 17:42:03 GMT","Thu, 31 Dec 2020 18:29:00 GMT",20.526,,America/Los_Angeles
6003931bf9af8b5261c8c796,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 180, ""modifiedAt"": ""Thu, 31 Dec 2020 21:25:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 00:25:29 GMT"", ""kWhRequested"": 13.5}, {""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 120, ""modifiedAt"": ""Thu, 31 Dec 2020 21:26:22 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 31 Dec 2020 23:25:29 GMT"", ""kWhRequested"": 13.5}]",000009048,6003931bf9af8b5261c8c796,2-39-79-379,CA-327,0002,0039,"Thu, 31 Dec 2020 21:25:29 GMT","Fri, 01 Jan 2021 00:36:05 GMT",9.895,"Fri, 01 Jan 2021 00:16:18 GMT",America/Los_Angeles
6003931bf9af8b5261c8c797,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Thu, 31 Dec 2020 22:32:49 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 06:32:13 GMT"", ""kWhRequested"": 28.3}]",000000268,6003931bf9af8b5261c8c797,2-39-81-4550,11900388,0002,0039,"Thu, 31 Dec 2020 22:32:13 GMT","Thu, 31 Dec 2020 23:19:34 GMT",24.639,,America/Los_Angeles
6003931bf9af8b5261c8c798,"[{""userID"": 4903, ""milesRequested"": 200, ""WhPerMile"": 258, ""minutesAvailable"": 576, ""modifiedAt"": ""Thu, 31 Dec 2020 23:46:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 09:22:36 GMT"", ""kWhRequested"": 51.6}]",000004903,6003931bf9af8b5261c8c798,2-39-81-4550,11900388,0002,0039,"Thu, 31 Dec 2020 23:46:36 GMT","Fri, 01 Jan 2021 01:31:02 GMT",53.058,,America/Los_Angeles
6003931bf9af8b5261c8c799,"[{""userID"": 9499, ""milesRequested"": 100, ""WhPerMile"": 299, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 01 Jan 2021 01:32:11 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 09:31:52 GMT"", ""kWhRequested"": 29.9}]",000009499,6003931bf9af8b5261c8c799,2-39-81-4550,11900388,0002,0039,"Fri, 01 Jan 2021 01:31:52 GMT","Fri, 01 Jan 2021 01:56:18 GMT",10.473,,America/Los_Angeles
6003931bf9af8b5261c8c79a,"[{""userID"": 9266, ""milesRequested"": 160, ""WhPerMile"": 300, ""minutesAvailable"": 461, ""modifiedAt"": ""Fri, 01 Jan 2021 01:56:49 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 09:37:37 GMT"", ""kWhRequested"": 48.0}]",000009266,6003931bf9af8b5261c8c79a,2-39-81-4550,11900388,0002,0039,"Fri, 01 Jan 2021 01:56:37 GMT","Fri, 01 Jan 2021 02:16:08 GMT",3.741,,America/Los_Angeles
6003931bf9af8b5261c8c79b,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Fri, 01 Jan 2021 02:31:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 04:30:42 GMT"", ""kWhRequested"": 5.8}]",000001082,6003931bf9af8b5261c8c79b,2-39-78-365,CA-321,0002,0039,"Fri, 01 Jan 2021 02:30:42 GMT","Fri, 01 Jan 2021 04:10:17 GMT",2.138,"Fri, 01 Jan 2021 03:35:04 GMT",America/Los_Angeles
6003931bf9af8b5261c8c79c,"[{""userID"": 4567, ""milesRequested"": 160, ""WhPerMile"": 289, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 01 Jan 2021 05:25:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 13:24:48 GMT"", ""kWhRequested"": 46.24}]",000004567,6003931bf9af8b5261c8c79c,2-39-81-4550,11900388,0002,0039,"Fri, 01 Jan 2021 05:24:48 GMT","Fri, 01 Jan 2021 06:50:25 GMT",56.677,,America/Los_Angeles
6004e49bf9af8b546d1d6e02,"[{""userID"": 1039, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 288, ""modifiedAt"": ""Fri, 01 Jan 2021 16:47:53 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 01 Jan 2021 21:35:15 GMT"", ""kWhRequested"": 28.3}]",000001039,6004e49bf9af8b546d1d6e02,2-39-91-437,CA-317,0002,0039,"Fri, 01 Jan 2021 16:47:15 GMT","Fri, 01 Jan 2021 17:44:11 GMT",6.553,"Fri, 01 Jan 2021 17:44:07 GMT",America/Los_Angeles
6004e49bf9af8b546d1d6e03,"[{""userID"": 9561, ""milesRequested"": 130, ""WhPerMile"": 299, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 01 Jan 2021 22:29:34 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 06:29:34 GMT"", ""kWhRequested"": 38.87}]",000009561,6004e49bf9af8b546d1d6e03,2-39-81-4550,11900388,0002,0039,"Fri, 01 Jan 2021 22:29:34 GMT","Fri, 01 Jan 2021 23:20:56 GMT",35.503,,America/Los_Angeles
6004e49bf9af8b546d1d6e04,"[{""userID"": 7132, ""milesRequested"": 100, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 01 Jan 2021 22:49:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 06:49:19 GMT"", ""kWhRequested"": 27.4}, {""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 01 Jan 2021 22:49:38 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 06:49:19 GMT"", ""kWhRequested"": 8.22}]",000007132,6004e49bf9af8b546d1d6e04,2-39-83-386,CA-212,0002,0039,"Fri, 01 Jan 2021 22:49:19 GMT","Fri, 01 Jan 2021 23:21:02 GMT",3.321,"Fri, 01 Jan 2021 23:20:57 GMT",America/Los_Angeles
6004e49bf9af8b546d1d6e05,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Sat, 02 Jan 2021 01:23:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 03:22:38 GMT"", ""kWhRequested"": 5.8}]",000001082,6004e49bf9af8b546d1d6e05,2-39-78-365,CA-321,0002,0039,"Sat, 02 Jan 2021 01:22:38 GMT","Sat, 02 Jan 2021 03:13:35 GMT",2.203,"Sat, 02 Jan 2021 02:28:29 GMT",America/Los_Angeles
6004e49bf9af8b546d1d6e06,"[{""userID"": 9283, ""milesRequested"": 90, ""WhPerMile"": 319, ""minutesAvailable"": 270, ""modifiedAt"": ""Sat, 02 Jan 2021 02:03:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 06:33:29 GMT"", ""kWhRequested"": 28.71}]",000009283,6004e49bf9af8b546d1d6e06,2-39-81-4550,11900388,0002,0039,"Sat, 02 Jan 2021 02:03:29 GMT","Sat, 02 Jan 2021 02:19:50 GMT",11.827,,America/Los_Angeles
6004e49bf9af8b546d1d6e07,"[{""userID"": 9283, ""milesRequested"": 90, ""WhPerMile"": 319, ""minutesAvailable"": 270, ""modifiedAt"": ""Sat, 02 Jan 2021 02:53:51 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 07:23:51 GMT"", ""kWhRequested"": 28.71}]",000009283,6004e49bf9af8b546d1d6e07,2-39-81-4550,11900388,0002,0039,"Sat, 02 Jan 2021 02:53:51 GMT","Sat, 02 Jan 2021 03:23:48 GMT",7.646,,America/Los_Angeles
6004e49bf9af8b546d1d6e08,"[{""userID"": 915, ""milesRequested"": 250, ""WhPerMile"": 286, ""minutesAvailable"": 721, ""modifiedAt"": ""Sat, 02 Jan 2021 04:34:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 16:35:46 GMT"", ""kWhRequested"": 71.5}]",000000915,6004e49bf9af8b546d1d6e08,2-39-81-4550,11900388,0002,0039,"Sat, 02 Jan 2021 04:34:46 GMT","Sat, 02 Jan 2021 05:22:23 GMT",31.138,,America/Los_Angeles
6006361cf9af8b569d876177,"[{""userID"": 7132, ""milesRequested"": 100, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 02 Jan 2021 15:08:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 02 Jan 2021 23:07:37 GMT"", ""kWhRequested"": 27.4}]",000007132,6006361cf9af8b569d876177,2-39-81-4550,11900388,0002,0039,"Sat, 02 Jan 2021 15:07:37 GMT","Sat, 02 Jan 2021 15:55:46 GMT",12.768,,America/Los_Angeles
6006361cf9af8b569d876178,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 02 Jan 2021 19:46:53 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 03:46:34 GMT"", ""kWhRequested"": 28.3}]",000000268,6006361cf9af8b569d876178,2-39-81-4550,11900388,0002,0039,"Sat, 02 Jan 2021 19:46:34 GMT","Sat, 02 Jan 2021 20:20:39 GMT",16.573,,America/Los_Angeles
6006361cf9af8b569d876179,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 02 Jan 2021 20:13:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 04:13:46 GMT"", ""kWhRequested"": 25.0}]",000005594,6006361cf9af8b569d876179,2-39-139-28,CA-303,0002,0039,"Sat, 02 Jan 2021 20:13:46 GMT","Sun, 03 Jan 2021 04:27:44 GMT",6.1,"Sat, 02 Jan 2021 22:12:38 GMT",America/Los_Angeles
6006361cf9af8b569d87617a,"[{""userID"": 838, ""milesRequested"": 100, ""WhPerMile"": 286, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 02 Jan 2021 20:43:45 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 04:43:21 GMT"", ""kWhRequested"": 28.6}]",000000838,6006361cf9af8b569d87617a,2-39-91-437,CA-317,0002,0039,"Sat, 02 Jan 2021 20:43:21 GMT","Sun, 03 Jan 2021 04:01:03 GMT",28.615,"Sun, 03 Jan 2021 00:50:22 GMT",America/Los_Angeles
6006361cf9af8b569d87617b,"[{""userID"": 1554, ""milesRequested"": 170, ""WhPerMile"": 300, ""minutesAvailable"": 490, ""modifiedAt"": ""Sun, 03 Jan 2021 01:00:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 09:10:55 GMT"", ""kWhRequested"": 51.0}]",000001554,6006361cf9af8b569d87617b,2-39-81-4550,11900388,0002,0039,"Sun, 03 Jan 2021 01:00:55 GMT","Sun, 03 Jan 2021 02:38:51 GMT",29.968,,America/Los_Angeles
6006361cf9af8b569d87617c,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Sun, 03 Jan 2021 03:55:35 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 05:54:35 GMT"", ""kWhRequested"": 5.8}]",000001082,6006361cf9af8b569d87617c,2-39-79-376,CA-324,0002,0039,"Sun, 03 Jan 2021 03:54:35 GMT","Sun, 03 Jan 2021 05:35:05 GMT",2.151,"Sun, 03 Jan 2021 04:59:32 GMT",America/Los_Angeles
6006361cf9af8b569d87617d,"[{""userID"": 316, ""milesRequested"": 70, ""WhPerMile"": 290, ""minutesAvailable"": 146, ""modifiedAt"": ""Sun, 03 Jan 2021 06:17:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 03 Jan 2021 08:43:20 GMT"", ""kWhRequested"": 20.3}]",000000316,6006361cf9af8b569d87617d,2-39-81-4550,11900388,0002,0039,"Sun, 03 Jan 2021 06:17:20 GMT","Sun, 03 Jan 2021 06:45:53 GMT",13.162,,America/Los_Angeles
6007879cf9af8b58a198ce2f,"[{""userID"": 838, ""milesRequested"": 100, ""WhPerMile"": 286, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 03 Jan 2021 18:54:11 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 02:54:00 GMT"", ""kWhRequested"": 28.6}]",000000838,6007879cf9af8b58a198ce2f,2-39-91-437,CA-317,0002,0039,"Sun, 03 Jan 2021 18:54:00 GMT","Mon, 04 Jan 2021 00:13:20 GMT",27.187,"Sun, 03 Jan 2021 22:58:50 GMT",America/Los_Angeles
6007879cf9af8b58a198ce30,"[{""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 03 Jan 2021 22:02:31 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 06:02:25 GMT"", ""kWhRequested"": 8.22}, {""userID"": 7132, ""milesRequested"": 40, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 03 Jan 2021 22:16:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 06:02:25 GMT"", ""kWhRequested"": 10.96}]",000007132,6007879cf9af8b58a198ce30,2-39-81-4550,11900388,0002,0039,"Sun, 03 Jan 2021 22:02:25 GMT","Sun, 03 Jan 2021 22:23:17 GMT",5.237,,America/Los_Angeles
6007879cf9af8b58a198ce31,"[{""userID"": 9561, ""milesRequested"": 130, ""WhPerMile"": 299, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 03 Jan 2021 22:48:47 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 06:48:48 GMT"", ""kWhRequested"": 38.87}]",000009561,6007879cf9af8b58a198ce31,2-39-81-4550,11900388,0002,0039,"Sun, 03 Jan 2021 22:48:48 GMT","Sun, 03 Jan 2021 23:07:53 GMT",12.932,,America/Los_Angeles
6007879cf9af8b58a198ce32,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Mon, 04 Jan 2021 01:57:10 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 03:55:39 GMT"", ""kWhRequested"": 5.8}]",000001082,6007879cf9af8b58a198ce32,2-39-78-365,CA-321,0002,0039,"Mon, 04 Jan 2021 01:55:39 GMT","Mon, 04 Jan 2021 05:17:42 GMT",2.373,"Mon, 04 Jan 2021 03:05:56 GMT",America/Los_Angeles
6007879cf9af8b58a198ce33,"[{""userID"": 10180, ""milesRequested"": 100, ""WhPerMile"": 630, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 04 Jan 2021 03:35:39 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 04 Jan 2021 11:35:40 GMT"", ""kWhRequested"": 63.0}]",000010180,6007879cf9af8b58a198ce33,2-39-81-4550,11900388,0002,0039,"Mon, 04 Jan 2021 03:35:40 GMT","Mon, 04 Jan 2021 04:52:46 GMT",37.012,,America/Los_Angeles
6008d91bf9af8b5a97335d69,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Mon, 04 Jan 2021 20:10:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 05:03:56 GMT"", ""kWhRequested"": 35.0}]",000001746,6008d91bf9af8b5a97335d69,2-39-125-21,CA-311,0002,0039,"Mon, 04 Jan 2021 20:09:56 GMT","Mon, 04 Jan 2021 21:15:22 GMT",1.005,"Mon, 04 Jan 2021 20:33:38 GMT",America/Los_Angeles
6008d91bf9af8b5a97335d6a,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 04 Jan 2021 20:34:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 04:34:38 GMT"", ""kWhRequested"": 28.3}]",000009790,6008d91bf9af8b5a97335d6a,2-39-81-4550,11900388,0002,0039,"Mon, 04 Jan 2021 20:34:38 GMT","Mon, 04 Jan 2021 21:43:11 GMT",34.924,,America/Los_Angeles
6008d91bf9af8b5a97335d6b,"[{""userID"": 714, ""milesRequested"": 80, ""WhPerMile"": 220, ""minutesAvailable"": 290, ""modifiedAt"": ""Mon, 04 Jan 2021 21:16:40 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 02:06:26 GMT"", ""kWhRequested"": 17.6}]",000000714,6008d91bf9af8b5a97335d6b,2-39-79-379,CA-327,0002,0039,"Mon, 04 Jan 2021 21:16:26 GMT","Tue, 05 Jan 2021 00:34:54 GMT",8.859,"Mon, 04 Jan 2021 22:36:12 GMT",America/Los_Angeles
6008d91bf9af8b5a97335d6c,"[{""userID"": 9302, ""milesRequested"": 110, ""WhPerMile"": 286, ""minutesAvailable"": 317, ""modifiedAt"": ""Tue, 05 Jan 2021 00:58:16 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 06:14:52 GMT"", ""kWhRequested"": 31.46}]",000009302,6008d91bf9af8b5a97335d6c,2-39-81-4550,11900388,0002,0039,"Tue, 05 Jan 2021 00:57:52 GMT","Tue, 05 Jan 2021 01:55:44 GMT",17.519,,America/Los_Angeles
600a2a9cf9af8b5c9b826750,"[{""userID"": 714, ""milesRequested"": 80, ""WhPerMile"": 220, ""minutesAvailable"": 290, ""modifiedAt"": ""Tue, 05 Jan 2021 17:50:10 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 22:40:03 GMT"", ""kWhRequested"": 17.6}]",000000714,600a2a9cf9af8b5c9b826750,2-39-79-379,CA-327,0002,0039,"Tue, 05 Jan 2021 17:50:03 GMT","Tue, 05 Jan 2021 20:04:53 GMT",12.576,"Tue, 05 Jan 2021 20:04:48 GMT",America/Los_Angeles
600a2a9cf9af8b5c9b826751,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 05 Jan 2021 18:48:43 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 20:48:04 GMT"", ""kWhRequested"": 5.8}]",000001082,600a2a9cf9af8b5c9b826751,2-39-78-365,CA-321,0002,0039,"Tue, 05 Jan 2021 18:48:04 GMT","Tue, 05 Jan 2021 23:12:19 GMT",2.155,"Tue, 05 Jan 2021 19:52:14 GMT",America/Los_Angeles
